Archive,Task,Ground_Size,Seed,Algorithm,Strategy,Local_Search,Dive_Bound,Heuristic,Sorting,Budget,Alpha,Model,Objective_f(S),Cost_c(S),Time_s,Node_Count,Open_List_Count,TLE,Solution_Set_Size
archive-92,youtube,1000,8,EfficientBFS,Legacy,False,False,ub0,d,9.0,0.95,YoutubeCoverage,14.0,8.593587568836213,0.9780032634735107,11,15.0,False,7
archive-92,youtube,1000,8,EfficientBFS,Legacy,False,False,ub2,d,9.0,0.95,YoutubeCoverage,14.0,8.593587568836213,0.045000314712524414,1,1.0,False,7
archive-92,youtube,1000,9,EfficientBFS,Legacy,False,False,ub0,d,9.0,0.95,YoutubeCoverage,38.0,8.58361987968097,6.373213291168213,9,11.0,False,3
archive-92,youtube,1000,9,EfficientBFS,Legacy,False,False,ub2,d,9.0,0.95,YoutubeCoverage,38.0,8.58361987968097,6.869645833969116,9,11.0,False,3
archive-94,youtube,1000,0,EfficientBFS,density_gap,False,False,ub2,d,9.0,0.95,YoutubeCoverage,28.0,8.11421409556402,0.06000208854675293,1,1.0,False,4
archive-94,youtube,1000,0,EfficientBFS,density_gap,False,False,ub2,d,9.0,1.0,YoutubeCoverage,28.0,8.11421409556402,9.133186101913452,13,1.0,False,4
archive-94,youtube,1000,1,EfficientBFS,density_gap,False,False,ub2,d,9.0,0.95,YoutubeCoverage,15.0,8.54216171255962,0.04999852180480957,1,1.0,False,5
archive-94,youtube,1000,0,EfficientBFS,density_gap,True,False,ub2,d,9.0,0.95,YoutubeCoverage,28.0,8.11421409556402,0.06500005722045898,1,1.0,False,4
archive-94,youtube,1000,0,EfficientBFS,density_gap,True,False,ub2,d,9.0,1.0,YoutubeCoverage,28.0,8.11421409556402,9.762431859970093,13,1.0,False,4
archive-94,youtube,1000,0,EfficientBFS,probing,False,False,ub2,d,9.0,0.95,YoutubeCoverage,28.0,8.11421409556402,0.08200240135192871,1,1.0,False,4
archive-94,youtube,1000,0,EfficientBFS,probing,False,False,ub2,d,9.0,1.0,YoutubeCoverage,28.0,8.11421409556402,21.504162549972534,13,1.0,False,4
archive-94,youtube,1000,0,EfficientBFS,probing,True,False,ub2,d,9.0,0.95,YoutubeCoverage,28.0,8.11421409556402,0.07199835777282715,1,1.0,False,4
archive-94,youtube,1000,0,EfficientBFS,probing,True,False,ub2,d,9.0,1.0,YoutubeCoverage,28.0,8.11421409556402,21.550299644470215,13,1.0,False,4
archive-94,youtube,1000,0,EfficientBFS,traditional,False,False,ub2,d,9.0,0.95,YoutubeCoverage,28.0,8.11421409556402,0.08300042152404785,1,1.0,False,4
archive-94,youtube,1000,0,EfficientBFS,traditional,False,False,ub2,d,9.0,1.0,YoutubeCoverage,28.0,8.11421409556402,8.44654893875122,13,1.0,False,4
archive-94,youtube,1000,0,EfficientBFS,traditional,True,False,ub2,d,9.0,0.95,YoutubeCoverage,28.0,8.11421409556402,0.06199455261230469,1,1.0,False,4
archive-94,youtube,1000,0,EfficientBFS,traditional,True,False,ub2,d,9.0,1.0,YoutubeCoverage,28.0,8.11421409556402,8.140016078948975,13,1.0,False,4
archive-94,youtube,1000,0,EfficientBFS,volume_biased,False,False,ub2,d,9.0,0.95,YoutubeCoverage,28.0,8.11421409556402,0.07299947738647461,1,1.0,False,4
archive-94,youtube,1000,0,EfficientBFS,volume_biased,False,False,ub2,d,9.0,1.0,YoutubeCoverage,28.0,8.11421409556402,15.457896947860718,13,1.0,False,4
archive-94,youtube,1000,0,EfficientBFS,volume_biased,True,False,ub2,d,9.0,0.95,YoutubeCoverage,28.0,8.11421409556402,0.07799720764160156,1,1.0,False,4
archive-94,youtube,1000,0,EfficientBFS,volume_biased,True,False,ub2,d,9.0,1.0,YoutubeCoverage,28.0,8.11421409556402,17.07850980758667,13,1.0,False,4
archive-92,youtube,1000,0,Efficient,Legacy,False,False,ub0,d,10.0,0.95,YoutubeCoverage,30.0,9.146583780220634,10000.152390956879,8621,,True,5
archive-92,youtube,1000,1,Efficient,Legacy,False,False,ub0,d,10.0,0.95,YoutubeCoverage,16.0,9.174437541404393,10000.008000850677,34249,,True,5
archive-92,youtube,1000,2,Efficient,Legacy,False,False,ub0,d,10.0,0.95,YoutubeCoverage,24.0,9.797498083806012,10000.275578737259,9359,,True,3
archive-94,youtube,1000,0,EfficientBFS,Legacy,False,False,ub2,d,10.0,0.95,YoutubeCoverage,30.0,9.146583780220634,0.09800457954406738,1,1.0,False,5
archive-92,youtube,1000,1,EfficientBFS,Legacy,False,False,ub0,d,10.0,0.95,YoutubeCoverage,16.0,9.174437541404393,1.7466163635253906,10,11.0,False,5
archive-92,youtube,1000,1,EfficientBFS,Legacy,False,False,ub2,d,10.0,0.95,YoutubeCoverage,16.0,9.174437541404393,1.720350742340088,10,11.0,False,5
archive-92,youtube,1000,2,EfficientBFS,Legacy,False,False,ub0,d,10.0,0.95,YoutubeCoverage,24.0,9.797498083806012,0.5477871894836426,5,7.0,False,3
archive-92,youtube,1000,2,EfficientBFS,Legacy,False,False,ub2,d,10.0,0.95,YoutubeCoverage,24.0,9.797498083806012,0.557687520980835,5,7.0,False,3
archive-92,youtube,1000,3,EfficientBFS,Legacy,False,False,ub0,d,10.0,0.95,YoutubeCoverage,12.0,9.417958006969918,0.03299760818481445,1,1.0,False,8
archive-92,youtube,1000,3,EfficientBFS,Legacy,False,False,ub2,d,10.0,0.95,YoutubeCoverage,12.0,9.417958006969918,0.049999237060546875,1,1.0,False,8
archive-92,youtube,1000,4,EfficientBFS,Legacy,False,False,ub0,d,10.0,0.95,YoutubeCoverage,25.0,9.457657296912027,5.192109823226929,11,13.0,False,6
archive-92,youtube,1000,4,EfficientBFS,Legacy,False,False,ub2,d,10.0,0.95,YoutubeCoverage,25.0,9.457657296912027,0.07499861717224121,1,1.0,False,6
archive-92,youtube,1000,5,EfficientBFS,Legacy,False,False,ub0,d,10.0,0.95,YoutubeCoverage,30.0,9.30706486464494,0.062001943588256836,1,1.0,False,4
archive-92,youtube,1000,5,EfficientBFS,Legacy,False,False,ub2,d,10.0,0.95,YoutubeCoverage,30.0,9.30706486464494,0.06299924850463867,1,1.0,False,4
archive-92,youtube,1000,6,EfficientBFS,Legacy,False,False,ub0,d,10.0,0.95,YoutubeCoverage,17.0,9.817138153982057,1.8556749820709229,16,23.0,False,8
archive-92,youtube,1000,6,EfficientBFS,Legacy,False,False,ub2,d,10.0,0.95,YoutubeCoverage,17.0,9.817138153982057,2.2201790809631348,14,19.0,False,8
archive-92,youtube,1000,7,EfficientBFS,Legacy,False,False,ub0,d,10.0,0.95,YoutubeCoverage,26.0,9.218288812140958,731.615364074707,779,1435.0,False,5
archive-92,youtube,1000,7,EfficientBFS,Legacy,False,False,ub2,d,10.0,0.95,YoutubeCoverage,26.0,9.218288812140958,818.4680604934692,779,1435.0,False,5
archive-92,youtube,1000,8,EfficientBFS,Legacy,False,False,ub0,d,10.0,0.95,YoutubeCoverage,15.0,9.319993472149822,1.074589729309082,12,15.0,False,7
archive-92,youtube,1000,8,EfficientBFS,Legacy,False,False,ub2,d,10.0,0.95,YoutubeCoverage,15.0,9.319993472149822,0.039999961853027344,1,1.0,False,7
archive-92,youtube,1000,9,EfficientBFS,Legacy,False,False,ub0,d,10.0,0.95,YoutubeCoverage,42.0,9.582171449109389,0.053000450134277344,1,1.0,False,3
archive-92,youtube,1000,9,EfficientBFS,Legacy,False,False,ub2,d,10.0,0.95,YoutubeCoverage,42.0,9.582171449109389,0.06909704208374023,1,1.0,False,3
archive-94,youtube,1000,0,EfficientBFS,density_gap,False,False,ub2,d,10.0,0.95,YoutubeCoverage,30.0,9.146583780220634,0.08600354194641113,1,1.0,False,5
archive-94,youtube,1000,0,EfficientBFS,density_gap,False,False,ub2,d,10.0,1.0,YoutubeCoverage,30.0,9.146583780220634,9.94409704208374,15,1.0,False,5
archive-94,youtube,1000,1,EfficientBFS,density_gap,False,False,ub2,d,10.0,0.95,YoutubeCoverage,16.0,9.174437541404393,0.05100107192993164,1,1.0,False,5
archive-94,youtube,1000,0,EfficientBFS,density_gap,True,False,ub2,d,10.0,0.95,YoutubeCoverage,30.0,9.146583780220634,0.12400364875793457,1,1.0,False,5
archive-94,youtube,1000,0,EfficientBFS,density_gap,True,False,ub2,d,10.0,1.0,YoutubeCoverage,30.0,9.146583780220634,11.000023126602173,15,1.0,False,5
archive-94,youtube,1000,0,EfficientBFS,probing,False,False,ub2,d,10.0,0.95,YoutubeCoverage,30.0,9.146583780220634,0.07600092887878418,1,1.0,False,5
archive-94,youtube,1000,0,EfficientBFS,probing,False,False,ub2,d,10.0,1.0,YoutubeCoverage,30.0,9.146583780220634,26.393993616104126,15,1.0,False,5
archive-94,youtube,1000,0,EfficientBFS,probing,True,False,ub2,d,10.0,0.95,YoutubeCoverage,30.0,9.146583780220634,0.08699798583984375,1,1.0,False,5
archive-94,youtube,1000,0,EfficientBFS,probing,True,False,ub2,d,10.0,1.0,YoutubeCoverage,30.0,9.146583780220634,27.96743893623352,15,1.0,False,5
archive-94,youtube,1000,0,EfficientBFS,traditional,False,False,ub2,d,10.0,0.95,YoutubeCoverage,30.0,9.146583780220634,0.0890047550201416,1,1.0,False,5
archive-94,youtube,1000,0,EfficientBFS,traditional,False,False,ub2,d,10.0,1.0,YoutubeCoverage,30.0,9.146583780220634,9.841994762420654,15,1.0,False,5
archive-94,youtube,1000,0,EfficientBFS,traditional,True,False,ub2,d,10.0,0.95,YoutubeCoverage,30.0,9.146583780220634,0.08199858665466309,1,1.0,False,5
archive-94,youtube,1000,0,EfficientBFS,traditional,True,False,ub2,d,10.0,1.0,YoutubeCoverage,30.0,9.146583780220634,9.843780040740967,15,1.0,False,5
archive-94,youtube,1000,0,EfficientBFS,volume_biased,False,False,ub2,d,10.0,0.95,YoutubeCoverage,30.0,9.146583780220634,0.0760040283203125,1,1.0,False,5
archive-94,youtube,1000,0,EfficientBFS,volume_biased,False,False,ub2,d,10.0,1.0,YoutubeCoverage,30.0,9.146583780220634,21.957643747329712,16,1.0,False,5
archive-94,youtube,1000,0,EfficientBFS,volume_biased,True,False,ub2,d,10.0,0.95,YoutubeCoverage,30.0,9.146583780220634,0.08699703216552734,1,1.0,False,5
archive-94,youtube,1000,0,EfficientBFS,volume_biased,True,False,ub2,d,10.0,1.0,YoutubeCoverage,30.0,9.146583780220634,24.01035761833191,16,1.0,False,5
archive-92,youtube,1000,0,Efficient,Legacy,False,False,ub0,d,11.0,0.95,YoutubeCoverage,32.0,10.676746640047597,0.06399965286254883,2,,False,6
archive-92,youtube,1000,1,Efficient,Legacy,False,False,ub0,d,11.0,0.95,YoutubeCoverage,18.0,10.962735886991602,0.05199599266052246,2,,False,6
archive-92,youtube,1000,2,Efficient,Legacy,False,False,ub0,d,11.0,0.95,YoutubeCoverage,26.0,10.90636911303277,10000.13504242897,8624,,True,4
archive-92,youtube,1000,1,EfficientBFS,Legacy,False,False,ub0,d,11.0,0.95,YoutubeCoverage,18.0,10.962735886991602,0.04100179672241211,1,1.0,False,6
archive-92,youtube,1000,1,EfficientBFS,Legacy,False,False,ub2,d,11.0,0.95,YoutubeCoverage,18.0,10.962735886991602,0.046000003814697266,1,1.0,False,6
archive-92,youtube,1000,2,EfficientBFS,Legacy,False,False,ub0,d,11.0,0.95,YoutubeCoverage,26.0,10.90636911303277,2.3702609539031982,7,9.0,False,4
archive-92,youtube,1000,2,EfficientBFS,Legacy,False,False,ub2,d,11.0,0.95,YoutubeCoverage,26.0,10.90636911303277,2.192345380783081,7,9.0,False,4
archive-92,youtube,1000,3,EfficientBFS,Legacy,False,False,ub0,d,11.0,0.95,YoutubeCoverage,13.0,10.424607188438056,0.03899669647216797,1,1.0,False,9
archive-92,youtube,1000,3,EfficientBFS,Legacy,False,False,ub2,d,11.0,0.95,YoutubeCoverage,13.0,10.424607188438056,0.0469970703125,1,1.0,False,9
archive-92,youtube,1000,4,EfficientBFS,Legacy,False,False,ub0,d,11.0,0.95,YoutubeCoverage,26.0,10.114142308412822,5.271549701690674,11,13.0,False,6
archive-92,youtube,1000,4,EfficientBFS,Legacy,False,False,ub2,d,11.0,0.95,YoutubeCoverage,26.0,10.114142308412822,0.08399677276611328,1,1.0,False,6
archive-92,youtube,1000,5,EfficientBFS,Legacy,False,False,ub0,d,11.0,0.95,YoutubeCoverage,32.0,10.658763207113594,0.08500123023986816,1,1.0,False,5
archive-92,youtube,1000,5,EfficientBFS,Legacy,False,False,ub2,d,11.0,0.95,YoutubeCoverage,32.0,10.658763207113594,0.0839989185333252,1,1.0,False,5
archive-92,youtube,1000,6,EfficientBFS,Legacy,False,False,ub0,d,11.0,0.95,YoutubeCoverage,18.0,10.22832845312379,1.1110224723815918,11,17.0,False,6
archive-92,youtube,1000,6,EfficientBFS,Legacy,False,False,ub2,d,11.0,0.95,YoutubeCoverage,18.0,10.22832845312379,1.0140049457550049,9,13.0,False,6
archive-92,youtube,1000,7,EfficientBFS,Legacy,False,False,ub0,d,11.0,0.95,YoutubeCoverage,31.0,10.047310495690416,0.9095923900604248,4,7.0,False,3
archive-92,youtube,1000,7,EfficientBFS,Legacy,False,False,ub2,d,11.0,0.95,YoutubeCoverage,31.0,10.047310495690416,1.2340028285980225,4,7.0,False,3
archive-92,youtube,1000,8,EfficientBFS,Legacy,False,False,ub0,d,11.0,0.95,YoutubeCoverage,16.0,10.323128898890387,1.410006046295166,14,17.0,False,8
archive-92,youtube,1000,8,EfficientBFS,Legacy,False,False,ub2,d,11.0,0.95,YoutubeCoverage,16.0,10.323128898890387,0.05000019073486328,1,1.0,False,8
archive-92,youtube,1000,9,EfficientBFS,Legacy,False,False,ub0,d,11.0,0.95,YoutubeCoverage,45.0,10.814247761133117,0.08399844169616699,1,1.0,False,4
archive-92,youtube,1000,9,EfficientBFS,Legacy,False,False,ub2,d,11.0,0.95,YoutubeCoverage,45.0,10.814247761133117,0.09000205993652344,1,1.0,False,4
archive-94,youtube,1000,0,EfficientBFS,density_gap,False,False,ub2,d,11.0,0.95,YoutubeCoverage,32.0,10.676746640047597,0.11657166481018066,1,1.0,False,6
archive-94,youtube,1000,0,EfficientBFS,density_gap,False,False,ub2,d,11.0,1.0,YoutubeCoverage,32.0,10.676746640047597,5.5813517570495605,9,1.0,False,6
archive-94,youtube,1000,0,EfficientBFS,density_gap,True,False,ub2,d,11.0,0.95,YoutubeCoverage,32.0,10.676746640047597,0.13499927520751953,1,1.0,False,6
archive-94,youtube,1000,0,EfficientBFS,density_gap,True,False,ub2,d,11.0,1.0,YoutubeCoverage,32.0,10.676746640047597,5.693078994750977,9,1.0,False,6
archive-94,youtube,1000,0,EfficientBFS,probing,False,False,ub2,d,11.0,0.95,YoutubeCoverage,32.0,10.676746640047597,0.10600900650024414,1,1.0,False,6
archive-94,youtube,1000,0,EfficientBFS,probing,False,False,ub2,d,11.0,1.0,YoutubeCoverage,32.0,10.676746640047597,16.60403275489807,9,1.0,False,6
archive-94,youtube,1000,0,EfficientBFS,probing,True,False,ub2,d,11.0,0.95,YoutubeCoverage,32.0,10.676746640047597,0.12599968910217285,1,1.0,False,6
archive-94,youtube,1000,0,EfficientBFS,probing,True,False,ub2,d,11.0,1.0,YoutubeCoverage,32.0,10.676746640047597,18.305155992507935,9,1.0,False,6
archive-94,youtube,1000,0,EfficientBFS,traditional,False,False,ub2,d,11.0,0.95,YoutubeCoverage,32.0,10.676746640047597,0.10300230979919434,1,1.0,False,6
archive-94,youtube,1000,0,EfficientBFS,traditional,False,False,ub2,d,11.0,1.0,YoutubeCoverage,32.0,10.676746640047597,5.545690536499023,9,1.0,False,6
archive-94,youtube,1000,0,EfficientBFS,traditional,True,False,ub2,d,11.0,0.95,YoutubeCoverage,32.0,10.676746640047597,0.11499643325805664,1,1.0,False,6
archive-94,youtube,1000,0,EfficientBFS,traditional,True,False,ub2,d,11.0,1.0,YoutubeCoverage,32.0,10.676746640047597,5.312574148178101,9,1.0,False,6
archive-94,youtube,1000,0,EfficientBFS,volume_biased,False,False,ub2,d,11.0,0.95,YoutubeCoverage,32.0,10.676746640047597,0.0869908332824707,1,1.0,False,6
archive-94,youtube,1000,0,EfficientBFS,volume_biased,False,False,ub2,d,11.0,1.0,YoutubeCoverage,32.0,10.676746640047597,19.13521718978882,13,1.0,False,6
archive-94,youtube,1000,0,EfficientBFS,volume_biased,True,False,ub2,d,11.0,0.95,YoutubeCoverage,32.0,10.676746640047597,0.14999818801879883,1,1.0,False,6
archive-94,youtube,1000,0,EfficientBFS,volume_biased,True,False,ub2,d,11.0,1.0,YoutubeCoverage,32.0,10.676746640047597,19.7998104095459,13,1.0,False,6
archive-92,youtube,1000,0,Efficient,Legacy,False,False,ub0,d,12.0,0.95,YoutubeCoverage,33.0,11.67857289904319,10000.029758691788,8618,,True,7
archive-92,youtube,1000,1,Efficient,Legacy,False,False,ub0,d,12.0,0.95,YoutubeCoverage,19.0,11.965096851176236,10000.000538110733,26444,,True,7
archive-92,youtube,1000,2,Efficient,Legacy,False,False,ub0,d,12.0,0.95,YoutubeCoverage,27.0,11.908594546937312,10000.152012109756,9255,,True,5
archive-92,youtube,1000,1,EfficientBFS,Legacy,False,False,ub0,d,12.0,0.95,YoutubeCoverage,19.0,11.965096851176236,0.04999661445617676,1,1.0,False,7
archive-92,youtube,1000,1,EfficientBFS,Legacy,False,False,ub2,d,12.0,0.95,YoutubeCoverage,19.0,11.965096851176236,0.05200076103210449,1,1.0,False,7
archive-92,youtube,1000,2,EfficientBFS,Legacy,False,False,ub0,d,12.0,0.95,YoutubeCoverage,27.0,11.908594546937312,4.581283092498779,10,11.0,False,5
archive-92,youtube,1000,2,EfficientBFS,Legacy,False,False,ub2,d,12.0,0.95,YoutubeCoverage,27.0,11.908594546937312,4.097355127334595,10,11.0,False,5
archive-92,youtube,1000,3,EfficientBFS,Legacy,False,False,ub0,d,12.0,0.95,YoutubeCoverage,14.0,11.432350970360492,0.04899954795837402,1,1.0,False,10
archive-92,youtube,1000,3,EfficientBFS,Legacy,False,False,ub2,d,12.0,0.95,YoutubeCoverage,14.0,11.432350970360492,0.04800009727478027,1,1.0,False,10
archive-92,youtube,1000,4,EfficientBFS,Legacy,False,False,ub0,d,12.0,0.95,YoutubeCoverage,28.0,11.800942127120555,0.10100221633911133,1,1.0,False,7
archive-92,youtube,1000,4,EfficientBFS,Legacy,False,False,ub2,d,12.0,0.95,YoutubeCoverage,28.0,11.800942127120555,0.10599589347839355,1,1.0,False,7
archive-92,youtube,1000,5,EfficientBFS,Legacy,False,False,ub0,d,12.0,0.95,YoutubeCoverage,33.0,11.18141109687554,4.0006608963012695,8,11.0,False,5
archive-92,youtube,1000,5,EfficientBFS,Legacy,False,False,ub2,d,12.0,0.95,YoutubeCoverage,33.0,11.18141109687554,0.09100079536437988,1,1.0,False,5
archive-92,youtube,1000,6,EfficientBFS,Legacy,False,False,ub0,d,12.0,0.95,YoutubeCoverage,19.0,11.230520294663847,0.9710144996643066,9,13.0,False,7
archive-92,youtube,1000,6,EfficientBFS,Legacy,False,False,ub2,d,12.0,0.95,YoutubeCoverage,19.0,11.230520294663847,1.0730061531066895,9,13.0,False,7
archive-92,youtube,1000,7,EfficientBFS,Legacy,False,False,ub0,d,12.0,0.95,YoutubeCoverage,33.0,11.093294646342425,0.1060023307800293,1,1.0,False,4
archive-92,youtube,1000,7,EfficientBFS,Legacy,False,False,ub2,d,12.0,0.95,YoutubeCoverage,33.0,11.093294646342425,0.10057711601257324,1,1.0,False,4
archive-92,youtube,1000,8,EfficientBFS,Legacy,False,False,ub0,d,12.0,0.95,YoutubeCoverage,17.0,11.327994586792702,1.8305857181549072,16,19.0,False,9
archive-92,youtube,1000,8,EfficientBFS,Legacy,False,False,ub2,d,12.0,0.95,YoutubeCoverage,17.0,11.327994586792702,0.07200026512145996,1,1.0,False,9
archive-92,youtube,1000,9,EfficientBFS,Legacy,False,False,ub0,d,12.0,0.95,YoutubeCoverage,47.0,11.966786330891523,0.15199756622314453,1,1.0,False,5
archive-92,youtube,1000,9,EfficientBFS,Legacy,False,False,ub2,d,12.0,0.95,YoutubeCoverage,47.0,11.966786330891523,0.1100008487701416,1,1.0,False,5
archive-94,youtube,1000,0,EfficientBFS,density_gap,False,False,ub2,d,12.0,0.95,YoutubeCoverage,33.0,11.67857289904319,0.16800785064697266,1,1.0,False,7
archive-94,youtube,1000,0,EfficientBFS,density_gap,False,False,ub2,d,12.0,1.0,YoutubeCoverage,33.0,11.67857289904319,213.2329785823822,303,1.0,False,7
archive-94,youtube,1000,0,EfficientBFS,density_gap,True,False,ub2,d,12.0,0.95,YoutubeCoverage,33.0,11.67857289904319,0.16300034523010254,1,1.0,False,7
archive-94,youtube,1000,0,EfficientBFS,density_gap,True,False,ub2,d,12.0,1.0,YoutubeCoverage,33.0,11.67857289904319,226.27641415596008,303,1.0,False,7
archive-94,youtube,1000,0,EfficientBFS,probing,False,False,ub2,d,12.0,0.95,YoutubeCoverage,33.0,11.67857289904319,0.11600351333618164,1,1.0,False,7
archive-94,youtube,1000,0,EfficientBFS,probing,False,False,ub2,d,12.0,1.0,YoutubeCoverage,33.0,11.67857289904319,425.524795293808,303,1.0,False,7
archive-94,youtube,1000,0,EfficientBFS,probing,True,False,ub2,d,12.0,0.95,YoutubeCoverage,33.0,11.67857289904319,0.12199783325195312,1,1.0,False,7
archive-94,youtube,1000,0,EfficientBFS,probing,True,False,ub2,d,12.0,1.0,YoutubeCoverage,33.0,11.67857289904319,471.7082657814026,303,1.0,False,7
archive-94,youtube,1000,0,EfficientBFS,traditional,False,False,ub2,d,12.0,0.95,YoutubeCoverage,33.0,11.67857289904319,0.15200567245483398,1,1.0,False,7
archive-94,youtube,1000,0,EfficientBFS,traditional,False,False,ub2,d,12.0,1.0,YoutubeCoverage,33.0,11.67857289904319,223.44772362709045,303,1.0,False,7
archive-94,youtube,1000,0,EfficientBFS,traditional,True,False,ub2,d,12.0,0.95,YoutubeCoverage,33.0,11.67857289904319,0.11599969863891602,1,1.0,False,7
archive-94,youtube,1000,0,EfficientBFS,traditional,True,False,ub2,d,12.0,1.0,YoutubeCoverage,33.0,11.67857289904319,232.9358835220337,303,1.0,False,7
archive-94,youtube,1000,0,EfficientBFS,volume_biased,False,False,ub2,d,12.0,0.95,YoutubeCoverage,33.0,11.67857289904319,0.11500048637390137,1,1.0,False,7
archive-94,youtube,1000,0,EfficientBFS,volume_biased,False,False,ub2,d,12.0,1.0,YoutubeCoverage,33.0,11.67857289904319,616.6605558395386,453,1.0,False,7
archive-94,youtube,1000,0,EfficientBFS,volume_biased,True,False,ub2,d,12.0,0.95,YoutubeCoverage,33.0,11.67857289904319,0.14099931716918945,1,1.0,False,7
archive-94,youtube,1000,0,EfficientBFS,volume_biased,True,False,ub2,d,12.0,1.0,YoutubeCoverage,33.0,11.67857289904319,668.9841568470001,453,1.0,False,7
archive-92,youtube,1000,0,Efficient,Legacy,False,False,ub0,d,13.0,0.95,YoutubeCoverage,34.0,12.219069745533055,10000.379736185074,8550,,True,7
archive-92,youtube,1000,1,Efficient,Legacy,False,False,ub0,d,13.0,0.95,YoutubeCoverage,20.0,12.970949780311424,10000.000169754028,26732,,True,8
archive-92,youtube,1000,2,Efficient,Legacy,False,False,ub0,d,13.0,0.95,YoutubeCoverage,29.0,12.751920893332436,10000.154255390167,9206,,True,5
archive-92,youtube,1000,1,EfficientBFS,Legacy,False,False,ub0,d,13.0,0.95,YoutubeCoverage,20.0,12.970949780311424,0.06700634956359863,1,1.0,False,8
archive-92,youtube,1000,1,EfficientBFS,Legacy,False,False,ub2,d,13.0,0.95,YoutubeCoverage,20.0,12.970949780311424,0.057999372482299805,1,1.0,False,8
archive-92,youtube,1000,2,EfficientBFS,Legacy,False,False,ub0,d,13.0,0.95,YoutubeCoverage,28.0,12.020483453664456,4.263934850692749,8,11.0,False,5
archive-92,youtube,1000,2,EfficientBFS,Legacy,False,False,ub2,d,13.0,0.95,YoutubeCoverage,28.0,12.020483453664456,85.26907086372375,90,141.0,False,5
archive-92,youtube,1000,3,EfficientBFS,Legacy,False,False,ub0,d,13.0,0.95,YoutubeCoverage,15.0,12.45541747154001,0.0429990291595459,1,1.0,False,11
archive-92,youtube,1000,3,EfficientBFS,Legacy,False,False,ub2,d,13.0,0.95,YoutubeCoverage,15.0,12.45541747154001,0.042999982833862305,1,1.0,False,11
archive-92,youtube,1000,4,EfficientBFS,Legacy,False,False,ub0,d,13.0,0.95,YoutubeCoverage,29.0,12.804196131534626,0.10700178146362305,1,1.0,False,8
archive-92,youtube,1000,4,EfficientBFS,Legacy,False,False,ub2,d,13.0,0.95,YoutubeCoverage,29.0,12.804196131534626,0.10700273513793945,1,1.0,False,8
archive-92,youtube,1000,5,EfficientBFS,Legacy,False,False,ub0,d,13.0,0.95,YoutubeCoverage,35.0,12.533109439344194,0.08300065994262695,1,1.0,False,6
archive-92,youtube,1000,5,EfficientBFS,Legacy,False,False,ub2,d,13.0,0.95,YoutubeCoverage,35.0,12.533109439344194,0.12100052833557129,1,1.0,False,6
archive-92,youtube,1000,6,EfficientBFS,Legacy,False,False,ub0,d,13.0,0.95,YoutubeCoverage,20.0,12.052525713635248,1.0270111560821533,9,13.0,False,7
archive-92,youtube,1000,6,EfficientBFS,Legacy,False,False,ub2,d,13.0,0.95,YoutubeCoverage,20.0,12.052525713635248,1.2570466995239258,9,13.0,False,7
archive-92,youtube,1000,7,EfficientBFS,Legacy,False,False,ub0,d,13.0,0.95,YoutubeCoverage,36.0,12.706583444714994,0.10699963569641113,1,1.0,False,5
archive-92,youtube,1000,7,EfficientBFS,Legacy,False,False,ub2,d,13.0,0.95,YoutubeCoverage,36.0,12.706583444714994,0.10499739646911621,1,1.0,False,5
archive-92,youtube,1000,8,EfficientBFS,Legacy,False,False,ub0,d,13.0,0.95,YoutubeCoverage,18.0,12.333972428117496,2.1895930767059326,17,21.0,False,10
archive-92,youtube,1000,8,EfficientBFS,Legacy,False,False,ub2,d,13.0,0.95,YoutubeCoverage,18.0,12.333972428117496,0.056996822357177734,1,1.0,False,10
archive-92,youtube,1000,9,EfficientBFS,Legacy,False,False,ub0,d,13.0,0.95,YoutubeCoverage,48.0,12.047900953885406,6.523470163345337,9,11.0,False,5
archive-92,youtube,1000,9,EfficientBFS,Legacy,False,False,ub2,d,13.0,0.95,YoutubeCoverage,48.0,12.047900953885406,0.11799883842468262,1,1.0,False,5
archive-94,youtube,1000,0,EfficientBFS,density_gap,False,False,ub2,d,13.0,0.95,YoutubeCoverage,34.0,12.219069745533055,0.11499691009521484,1,1.0,False,7
archive-94,youtube,1000,0,EfficientBFS,density_gap,False,False,ub2,d,13.0,1.0,YoutubeCoverage,34.0,12.219069745533055,4619.860235691071,6669,1.0,False,7
archive-94,youtube,1000,0,EfficientBFS,density_gap,True,False,ub2,d,13.0,0.95,YoutubeCoverage,34.0,12.219069745533055,0.14899492263793945,1,1.0,False,7
archive-94,youtube,1000,0,EfficientBFS,density_gap,True,False,ub2,d,13.0,1.0,YoutubeCoverage,34.0,12.219069745533055,5915.415659427643,6669,1.0,False,7
archive-94,youtube,1000,0,EfficientBFS,probing,False,False,ub2,d,13.0,0.95,YoutubeCoverage,34.0,12.219069745533055,0.11200332641601562,1,1.0,False,7
archive-94,youtube,1000,0,EfficientBFS,probing,False,False,ub2,d,13.0,1.0,YoutubeCoverage,34.0,12.219069745533055,8858.60390329361,6669,1.0,False,7
archive-94,youtube,1000,0,EfficientBFS,probing,True,False,ub2,d,13.0,0.95,YoutubeCoverage,34.0,12.219069745533055,0.14600181579589844,1,1.0,False,7
archive-94,youtube,1000,0,EfficientBFS,probing,True,False,ub2,d,13.0,1.0,YoutubeCoverage,34.0,12.219069745533055,11406.711233139038,6669,1.0,False,7
